endpoint,shared,mean_n_val,clf_r1_mean,retr_r1_mean,clf_r3_mean,retr_r3_mean
/agent10/movement10/movement,True,1061.8,1.0,1.0,1.0,1.0
/agent13/tempin13,False,1589.2,0.9997492138364781,1.0,0.9998742138364779,1.0
/agent6/tempin6,False,2087.0,1.0,1.0,1.0,1.0
/agent12/movement12/movement,True,1749.2,0.99850530423519,1.0,1.0,1.0
/agent11/battery4/charge,True,4775.4,1.0,4.1823504809703055e-05,1.0,1.0
/agent25/tempin25,False,1596.0,0.9997456166390174,1.0,1.0,1.0
/agent24/movement24/movement,True,1058.0,0.9986314760508309,1.0,1.0,1.0
/agent12/battery5/charging,True,1681.6,0.0,0.0,0.4,0.9378008830474538
/agent5/battery1/charge,True,4110.6,0.8,0.7570756746655982,1.0,1.0
/agent14/movement14/movement,True,1087.8,1.0,1.0,1.0,1.0
/agent21/tempin21,False,1619.6,0.999631421194277,1.0,0.9997529278771445,1.0
/agent11/battery4/charging,True,2145.6,0.0,1.0,1.0,1.0
/agent12/battery5/charge,True,4082.2,0.25078508341511285,0.24915247353240644,1.0,0.24915247353240644
/agent4/battery3/charge,True,1106.4,0.6,0.0003510460170519063,1.0,1.0
/agent14/tempin14,False,1606.0,1.0,1.0,1.0,1.0
/agent4/tempin4,False,1613.4,0.9998762376237623,1.0,1.0,1.0
/agent23/tempin23,False,1606.4,1.0,1.0,1.0,1.0
/agent22/movement22/movement,True,1028.2,0.996514887264269,1.0,1.0,1.0
/agent5/movement5/movement,True,1058.6,0.9996261682242992,1.0,1.0,1.0
/agent5/battery2/charge,True,4157.6,0.2,9.513619726963978e-05,1.0,9.513619726963978e-05
/agent5/battery2/charging,True,1660.6,0.007446470633144664,0.0699829536151805,0.8026894865525673,1.0
/agent12/battery6/charge,True,4113.8,0.7493188010899183,0.7512670457763014,1.0,1.0
/agent3/tempin3,False,1587.0,1.0,1.0,1.0,1.0
/agent14/washingmachine3/washing,False,459.0,1.0,1.0,1.0,1.0
/agent5/tempin5,False,1587.0,1.0,1.0,1.0,1.0
/agent22/tempin22,False,1603.6,0.9998721227621484,1.0,0.9998721227621484,1.0
/agent21/movement21/movement,True,1044.4,0.9977777777777778,0.9915606056360573,1.0,1.0
/agent1/movement1/movement,True,1566.2,0.99973474801061,1.0,1.0,1.0
/agent1/tempin1,True,1652.4,0.9782401365962388,0.9782401365962388,1.0,1.0
/agent28/tempin28,False,1614.8,1.0,1.0,1.0,1.0
/agent25/movement25/movement,True,1040.2,1.0,0.9925072960869699,1.0,1.0
/agent10/tempin10,False,1608.8,1.0,1.0,1.0,1.0
/agent26/tempin26,False,1593.6,0.9998721227621484,1.0,0.9998721227621484,1.0
/agent23/movement23/movement,True,1046.8,1.0,0.9953665662350482,1.0,1.0
/agent12/battery6/charging,True,1637.4,0.0,0.0,0.6,1.0
/agent3/movement3/movement,True,1062.2,1.0,1.0,1.0,1.0
/agent13/movement13/movement,True,1042.0,1.0,0.9920911274830043,1.0,1.0
/agent11/movement11/movement,True,1057.8,0.9983075897073238,0.994729834674884,1.0,1.0
/agent24/tempin24,False,1600.8,1.0,1.0,1.0,1.0
/agent26/movement26/movement,True,1036.4,0.999232245681382,0.9936266488871011,1.0,1.0
/agent29/movement29/movement,True,1041.6,0.9992000000000001,1.0,1.0,1.0
/agent20/movement20/movement,True,1041.2,0.9925354701783202,1.0,1.0,1.0
/agent11/tempin11,False,1645.0,0.9998786407766991,1.0,0.9998786407766991,1.0
/agent20/tempin20,False,1577.0,1.0,1.0,1.0,1.0
/agent28/movement28/movement,True,1033.0,0.9971043026234773,0.9945846297202854,1.0,1.0
/agent2/movement2/movement,True,1059.0,1.0,1.0,1.0,1.0
/agent27/movement27/movement,True,1054.8,0.9988516746411484,1.0,1.0,1.0
/agent2/tempin2,True,1633.4,1.0,1.0,1.0,1.0
/agent4/movement4/movement,True,1058.6,0.9924948005433937,1.0,1.0,1.0
/agent27/tempin27,False,1589.4,0.9998738170347004,1.0,0.9998738170347004,1.0
/agent5/battery1/charging,True,1723.6,0.0,0.0,0.2,1.0
/agent6/movement6/movement,True,1043.0,1.0,1.0,1.0,1.0
/agent1/lightcontrol1/lightOn,False,9.2,1.0,1.0,1.0,1.0
/agent4/battery3/charging,True,1042.8,0.4073709292804505,1.0,1.0,1.0
/agent21/lightcontrol21/lightOn,False,27.6,1.0,1.0,1.0,1.0
/agent29/tempin29,False,1569.0,1.0,1.0,1.0,1.0
/agent21/movement21/lastChange,True,9.0,0.2,1.0,1.0,1.0
/agent28/lightcontrol28/lightOn,False,24.2,1.0,1.0,1.0,1.0
/agent10/lightcontrol10/lightOn,True,15.6,1.0,1.0,1.0,1.0
/agent14/movement14/lastChange,True,7.2,0.0,0.0,1.0,1.0
/agent22/movement22/lastChange,True,11.6,0.4,0.0,1.0,1.0
/agent24/movement24/lastChange,True,9.0,0.2,0.0,1.0,1.0
/agent20/lightcontrol20/lightOn,False,32.4,1.0,1.0,1.0,1.0
/agent3/lightcontrol3/lightOn,False,13.2,1.0,1.0,1.0,1.0
/agent12/doorlock3/open,False,217.6,1.0,1.0,1.0,1.0
/agent5/movement5/lastChange,True,6.6,0.2,0.0,1.0,1.0
/agent14/lightcontrol14/lightOn,False,16.8,1.0,1.0,1.0,1.0
/agent3/heatingcontrol1,False,18.2,0.9904761904761905,1.0,0.9904761904761905,1.0
/agent26/lightcontrol26/lightOn,False,31.8,1.0,1.0,1.0,1.0
/agent20/doorlock4/open,False,16.2,1.0,1.0,1.0,1.0
/agent26/movement26/lastChange,True,5.2,0.2,1.0,1.0,1.0
/agent24/lightcontrol24/lightOn,False,27.0,1.0,1.0,1.0,1.0
/agent6/lightcontrol6/lightOn,False,12.6,0.8,1.0,1.0,1.0
/agent6/movement6/lastChange,True,9.8,0.0,0.0,1.0,1.0
/agent12/lightcontrol12/lightOn,False,17.8,0.8705882352941178,1.0,1.0,1.0
/agent11/heatingcontrol2,True,23.8,1.0,1.0,1.0,1.0
/agent21/doorlock5/open,False,25.2,1.0,1.0,1.0,1.0
/agent25/heatingcontrol4,False,20.2,0.9888888888888889,1.0,0.9888888888888889,1.0
/agent2/movement2/lastChange,True,7.8,0.0,0.0,1.0,1.0
/agent2/lightcontrol2/lightOn,False,15.2,1.0,1.0,1.0,1.0
/agent3/movement3/lastChange,True,6.2,0.0,0.0,1.0,1.0
/agent23/lightcontrol23/lightOn,False,23.2,1.0,1.0,1.0,1.0
/agent27/lightcontrol27/lightOn,False,28.8,1.0,1.0,1.0,1.0
/agent11/lightcontrol11/lightOn,False,14.8,1.0,1.0,1.0,1.0
/agent22/lightcontrol22/lightOn,False,29.0,1.0,1.0,1.0,1.0
/agent25/movement25/lastChange,True,7.6,0.0,1.0,1.0,1.0
/agent5/lightcontrol5/lightOn,False,10.8,1.0,1.0,1.0,1.0
/agent12/movement12/lastChange,True,6.8,0.4,0.0,1.0,1.0
/agent1/movement1/lastChange,True,5.2,0.2,0.0,1.0,1.0
/agent13/movement13/lastChange,True,10.2,0.0,1.0,1.0,1.0
/agent13/lightcontrol13/lightOn,False,8.8,1.0,1.0,1.0,1.0
/agent4/movement4/lastChange,True,7.2,0.8,0.0,1.0,1.0
/agent23/movement23/lastChange,True,7.4,0.0,1.0,1.0,1.0
/agent29/lightcontrol29/lightOn,False,27.4,1.0,1.0,1.0,1.0
/agent11/movement11/lastChange,True,6.6,0.4,1.0,1.0,1.0
/agent25/lightcontrol25/lightOn,False,26.8,1.0,1.0,1.0,1.0
/agent4/lightcontrol4/lightOn,False,14.2,1.0,1.0,1.0,1.0
/agent11/movement11,False,1.0,0.0,1.0,0.0,1.0
/agent12/heatingcontrol3,False,19.0,0.9794736842105263,1.0,0.9794736842105263,1.0
/agent20/movement20,False,1.0,0.0,1.0,0.0,1.0
/agent11/washingmachine3/washing,False,3.0,0.6,1.0,1.0,1.0
/agent20/movement20/lastChange,True,6.6,0.8,0.0,1.0,1.0
/agent10/movement10/lastChange,True,4.8,0.0,0.0,1.0,1.0
/agent28/movement28/lastChange,True,4.6,0.4,1.0,1.0,1.0
/agent11/washingmachine2,False,1.0,0.0,1.0,0.0,1.0
/agent29/movement29/lastChange,True,5.4,0.2,0.0,1.0,1.0
/agent27/movement27/lastChange,True,4.0,0.2,0.0,1.0,1.0
/agent1/lightcontrol1,False,1.0,0.0,1.0,0.0,1.0
/agent10/movement10,True,1.0,0.0,0.5,0.0,1.0
/agent12/tempin12,False,1.3333333333333333,0.0,1.0,0.0,1.0
/agent10/doorlock2/open,False,3.4,0.9,1.0,1.0,1.0
/agent21/doorlock5,False,1.0,0.0,1.0,0.0,1.0
/agent13/lightcontrol13,False,1.0,0.0,1.0,0.0,1.0
/agent10/doorlock2,False,1.0,0.0,1.0,0.0,1.0
/agent12/movement12,False,1.0,0.0,1.0,0.0,1.0
/agent2/lightcontrol2,False,1.0,0.0,1.0,0.0,1.0
/agent12/heatingcontrol3/heatingOn,False,1.0,0.0,1.0,0.0,1.0
/agent21/movement21,False,1.0,0.0,1.0,0.0,1.0
/agent6/movement6,False,1.0,0.0,1.0,0.0,1.0
/agent6/washingmachine1/washing,False,1.3333333333333333,0.0,1.0,0.0,1.0
/agent3/doorlock1/open,False,1.5,0.0,1.0,0.0,1.0
/agent2/movement2,False,1.0,0.0,1.0,0.0,1.0
/agent5/movement5,False,1.0,0.0,1.0,0.0,1.0
/agent20/doorlock4,False,1.0,0.0,1.0,0.0,1.0
/agent28/lightcontrol28,False,1.0,0.0,1.0,0.0,1.0
/agent3/movement3,False,1.0,0.0,1.0,0.0,1.0
/agent27/lightcontrol27,False,1.0,0.0,1.0,0.0,1.0
/agent28/movement28,False,1.0,0.0,1.0,0.0,1.0
/agent14/lightcontrol14,False,1.0,0.0,1.0,0.0,1.0
/agent11/heatingcontrol2/heatingOn,True,1.0,0.0,0.0,0.0,1.0
/agent6/lightcontrol6,False,1.0,0.0,1.0,0.0,1.0
/agent13/movement13,False,1.0,0.0,1.0,0.0,1.0
/agent12/battery5,True,1.0,0.0,1.0,0.0,1.0
/agent3/doorlock1,False,1.0,0.0,1.0,0.0,1.0
/agent3/questioningservice1,False,1.0,0.0,1.0,0.0,1.0
/agent24/movement24,False,1.0,0.0,1.0,0.0,1.0
/agent10/lightcontrol10,True,1.0,0.0,0.0,0.0,1.0
/agent5/lightcontrol5,False,1.0,0.0,1.0,0.0,1.0
/agent26/movement26,False,1.0,0.0,1.0,0.0,1.0
/agent3/heatingcontrol1/heatingOn,False,1.0,0.0,1.0,0.5,1.0
/agent10/questioningservice2,False,1.0,0.0,1.0,0.0,1.0
/agent20/lightcontrol20,False,1.0,0.0,1.0,0.0,1.0
/agent11/battery4,False,1.0,0.0,1.0,0.0,1.0
/agent29/lightcontrol29,False,1.0,0.0,1.0,0.0,1.0
/agent5/battery2,True,1.0,0.0,1.0,0.0,1.0
/agent3/lightcontrol3,False,1.0,0.0,1.0,0.0,1.0
/agent12/lightcontrol12,False,1.0,0.0,1.0,0.0,1.0
/agent6/washingmachine1,False,1.0,0.0,1.0,0.0,1.0
/agent23/lightcontrol23,False,1.0,0.0,1.0,0.0,1.0
/agent4/lightcontrol4,False,1.0,0.0,1.0,0.0,1.0
/agent14/movement14,False,1.0,0.0,1.0,0.0,1.0
/agent21/lightcontrol21,False,1.0,0.0,1.0,0.0,1.0
/agent25/lightcontrol25,False,1.0,0.0,1.0,0.0,1.0
/agent14/washingmachine3,False,1.0,0.0,1.0,0.0,1.0
/agent4/battery3,False,1.0,0.0,1.0,0.0,1.0
